Code,Name,Link
ВОЛЧЕЯРСКАЯ,38.48795,48.86585
ВОЛЫНЦЕВО,38.230268,48.257777
ВОСКРЕСЕНСКАЯ,38.682534,48.01683
ВРУБОВКА (РЗД),39.127586,48.415328
ГОРКИ,126.39685494074665,53.008272365977795
ГУДАЧИ,125.23581914512904,53.68705138262451
ГЫРШЕЛУН,110.66329147341834,51.400484984031294
ДАКТУЙ,126.17080415246114,53.33606380970908
ДАРАСУН,113.9779481762342,51.66553783881761
ДАУРИЯ,116.84246001615453,49.9289489073401
ДАЧНЫЙ,113.64457758678746,51.9092402671779
ДЕМЬЯНОВКА,129.24211186444796,49.9514900960132
ДЕЯ,129.56039352362086,50.0469329609914
ДЖАТВА,128.00492870993622,51.82778677504721
ДЖИКТАНДА,124.53201706347562,53.731112477658506
ДОМ ОТДЫХА,128.1334110253349,51.689400845256664
ДОМИКАН,129.93621493416998,49.65410053353698
ДОМНА,113.15609341410703,51.90212767446282
ДОСАТУЙ,118.62858065553505,50.39761482576701
ДУБОВОЕ,128.77660824075426,49.71577319788663
ДУРБАЧИ,116.11445899873246,50.08264484973744
ЕКАТЕРИНОСЛАВКА,129.10454254267404,50.37231701156472
ЕРОФЕЙ ПАВЛОВИЧ,121.94872189710496,53.9543874359309
ЖАННА,121.4102439285572,54.052634277242674
ЖЕЛЕЗОБЕТОННЫЙ,113.28030384293827,51.995923742209236
ЖИПКОВЩИНА,113.00327468956854,51.80189491412898
ЖИПХЕГЕН,110.17347073126473,51.45100905449034
ЖИРЕКЕН,117.27128100929127,52.82518990053913
ЖУРАВЛИ,129.98602505487744,49.50794721611439
ЗАБАЙКАЛЬСК,117.33173096676893,49.63904334058572
ЗАБАЙКАЛЬСК (ЭКСП.КЖД),117.37955198761934,49.60156886852171
ЗАВИТАЯ,129.4508858829713,50.117149019474454
АБАГУР-ЛЕСНОЙ,87.25161043908588,53.72571280964734
АБАГУРОВСКИЙ,87.22147363867,53.68676692100949
АЙНАК,78.4770543967885,53.18227846210366
АКСЕНИХА,78.83141318846812,53.730545827100066
АЛАМБАЙ,85.8818724006489,54.02510971223378
АЛГАИН,87.5412293531638,53.01393336927714
АЛЕЙСКАЯ,82.78813307074634,52.49493107782518
АЛОНСКИЙ,72.86541937548883,54.96173078325702
АЛТАЙ,83.34182783879983,53.021471152938304
АЛТАЙСЕЛЬМАШ,81.19006571692758,51.49671523962542
АЛТАЙСКАЯ,83.93113463313503,53.391759616679
АМРЕ,73.896149877662,54.46195966122682
АНАТОЛИЙ,85.55725875103585,53.8947515262289
АНЖЕРСКАЯ,86.0480179181207,56.07634027603993
АНТИБЕССКИЙ,87.52549127054756,56.171864127240525
АРБУЗОВКА,82.91682643598067,53.09362097340609
АРЛЮК,84.84234631248052,55.43071021676331
АРТЫШТА I,86.27810813653142,54.12869273034513
АРТЫШТА II,86.25725664364862,54.11517898054242
АРЫК (РЗД),80.944028,51.328909
АСИНО,86.15639742160305,56.995956795113536
АТАМАНОВСКИЙ,87.32102454917762,53.7468331243611
АХПУН,87.45683919839374,53.141324210842825
АШМАРИНО,87.26888928673166,53.628564341275386
АЭРОФЛОТ,82.6826701700087,54.99386923757182
БАБАНАКОВО,86.32703221793685,54.38779260558957
БАГАН,77.65470817392585,54.095676795281015
БАЙКАИМ,86.16629651583771,54.63918627002675
БАЛАГАЧЕВО,86.04681749143133,57.41882800150631
ЗЕРКАЛЬНЫЙ,38.270594,47.731405
ЗИМОГОРЬЕ,38.921414,48.580036
ЗОВНАЯ,38.084571,48.786145
ЗОЛОТЫЕ ПРУДЫ,36.907301,48.734599
ИВАНОПОЛЬЕ,37.753362,48.473587
ИЗВАРИНО,39.895502,48.280615
ИЗОТОВО,39.606667,48.107114
ИЛОВАЙСК,38.201486,47.918446
КАБАНЬЕ,38.221258,49.221162
КАЛИНОВО-ПОПАСНАЯ,38.323361,48.600584
КАЛЬМИУС,37.881812,48.063753
КАЛЬЧИК,37.59401,47.300056
КАМЕНОЛОМНЯ,38.055887,48.1484
КАМЫШЕВАХА,38.376694,48.703964
КАРАКУБА,38.065023,47.673476
КАРАНЬ,37.647235,47.462196
КАРАХАШ,39.087216,48.132858
КАРБИДНЫЙ,38.233691,47.69979
КАРТАМЫШИ,38.344516,48.572114
КАРТАНАШ,38.571709,48.561275
КАРТУШИНО,39.198688,48.141131
КАТРАН,38.698183,49.646192
КВАРЦ,38.309221,48.63158
КВАРЦИТНЫЙ,37.728433,48.014214
АГА,115.153671,51.181198
АДРИАНОВКА,114.51843900034565,51.56682996202098
АЛЕКСАНДРОВКА,113.74362418151321,51.77667039476236
АЛЕУР,117.11075681383807,52.56263108290885
АМАЗАР,120.87730026556667,53.86224585309428
АМУРСКАЯ,129.6997412101983,49.74786214034024
АНАМЖАК,116.86502474992739,52.738756023195755
АНГАРИЧ,124.4120680737488,53.82678722823486
АНТИПИХА,113.54602501950336,51.989545459666346
АПРЕЛКОВО,116.35891440965557,51.85342342835554
АРАБАТУК,117.06937702123903,50.15944694257885
АРАМОГОЙТУЙ,117.60626193895502,50.38346685998843
АРГА,128.2431659451205,51.276446383885094
АРЕДА,116.866273,52.331103
АРТЕУШКА,119.28754269045925,53.779935407217174
АРЧИКОЙ,117.39785737428113,53.0336933781567
АТАМАНОВКА,113.63143588199102,51.92882704311037
АЯЧИ,121.68727456546637,54.079172702798736
БАДА,109.86316794512062,51.3874586429673
БАЛЯГА,108.93873164250506,51.15207371344266
БАМОВСКАЯ,123.69802893219283,54.11961858781781
БАЯН,117.30326752174831,52.10427904881638
БЕДОВЫЙ,120.70460117594831,53.79133394291617
БЕЗРЕЧНАЯ,116.175289,50.726337
БЕЛОГОРСК,128.46123717035243,50.92049574965794
БЕЛОГОРСК II,128.5146943674904,50.88245974332758
БЕЛОГОРЬЕ,127.6976519136017,50.44566132122922
БЕРЕЗОВСКИЙ-ВОСТОЧНЫЙ,127.86702990703075,50.570378075287124
БЕРЕЯ,127.46811058362132,52.16264184110245
БИЛЮТУЙ,117.094366653472,49.83415709434641
ЛУЗИНО,73.04250247711435,54.95334012099942
ЛЬНИХА,83.63197106752737,55.12359169641199
ЛЬНОЗАВОД,83.80225209854684,55.15030764835671
ЛЮБИНСКАЯ,72.69031029834093,55.152935120483484
ЛЮБОВКА,74.44147035873665,54.15966141292293
МАЛИНОВКА,87.2750767345955,53.40936329929071
МАЛИНОВОЕ ОЗЕРО,79.71888039915775,51.68541912003247
МАЛЬЦЕВО,86.27300400179429,56.173367440852985
МАМОНТОВО,81.39926538161434,51.75026365954708
МАРИАНОВКА,72.63977752380318,54.95769040105422
МАТВЕЕВКА,83.07724327976096,54.926046536668125
МЕЖДУРЕЧЕНСК,88.02190738259387,53.698789152540236
МЕЖДУРЕЧЕНСК-ГОРОД,88.06732362389195,53.68107520324493
МЕЖЕНИНОВКА,85.36459832225106,56.35839207769323
МЕЗЕНИХА,84.19720141331003,55.243428242244946
МЕРЕТЬ,86.31838327918952,54.50173677541453
МИРМАН,78.22780359138802,53.41673250201374
МИХАЙЛОВКА-АЛТАЙСКАЯ,79.66435696981347,51.80643711934736
МОРОЗОВО,83.17857928362729,54.73975801767926
МОСКАЛЕНКИ,71.93489366102902,54.9363762769973
МОСКОВКА,73.48195847452045,54.9349180472966
МОТКОВО,83.58852342049929,55.11848655103692
МОЧИЩЕ,83.11866495093479,55.155754353108755
МОШКАРЬ,77.76198462037243,55.355938547648826
МОШКОВО,83.61643267885833,55.30070386512984
МУНДЫБАШ,87.29727350284854,53.20544598460985
МУРЛЫТКИНО,84.08307403568965,55.23575421709613
МЫНКУЛЬ,76.62204582129228,53.758944386377436
ВЕРЕЩАГИНО,54.65404153372938,58.07845421992438
ВЕРХ-НЕЙВИНСК,60.11903389312229,57.25431754285469
ВЕРХНЕЕРМАКОВСКИЙ,60.77297978517675,58.22485785749036
ВЕРХНЕКОНДИНСКАЯ,63.57573376957959,61.358465406962374
ВЕРХНЕЛАГЕРНАЯ,60.7134991180623,58.13330856769439
ВЕРХНЕТАГИЛЬСКАЯ,59.95539968625173,57.345176173637974
ВЕРХНЯЯ,59.85591144815357,58.35777855751684
ВЕРХНЯЯ ГУБАХА,57.599972577417915,58.86573558081275
ВЕРХНЯЯ САЛДА,60.52000794164968,58.05039143103411
ВЕРХОТУРЬЕ,60.720896198680165,58.88142366458132
ВЕРШИНА,60.06380204454303,56.88258991087624
ВИЖАЙ,58.65687922817148,58.473032415676045
ВИЗ,60.5541808782951,56.85827825402083
ВИНЗИЛИ,65.77877913491726,56.96910913091014
ВИНОКУРОВО,61.763730215298885,58.34375849720471
ВОГУЛКА,58.525544246062275,57.33270045782114
ВОЖАКОВО,55.47113840965934,58.15029419531
ВОЙНОВКА,65.64018477218734,57.10180652234789
ВОЙНОВКА (ПЕРЕВ.),65.62279862044475,57.11212115244082
ВОЛЕГИ,55.58281824802342,58.10746723660188
ВОЛЕГОВО,54.27568972381497,57.96145054780355
ВОНЪЕГАН,64.94824025380245,61.94474945886197
ВОРОНЦОВКА,60.20412713839451,59.73214207128475
ВСЕВОЛОДО-ВИЛЬВА,57.447554058302096,59.22614614844026
ВСЕСВЯТСКАЯ,58.06243604652904,58.36080743131934
ВСТРЕЧА,60.92497422915189,58.008920019592914
ВУЗОВСКИЕ САДЫ,60.48770599823175,56.60502339263879
ВЫЙСКИЙ,69.27927194294287,59.00432559970595
ВЫРУБКИ (РЗД),59.06410612337824,57.24881620195646
АБАБКОВО,43.15734489549211,56.034284806920475
АВТОПРИБОР,40.4522060056982,56.14768499023929
АГАРЗЯ,56.50332890276246,56.45624897509924
АГРЫЗ,53.01313834456562,56.52546133291853
АДМИРАЛТЕЙСКАЯ СЛОБОДА,49.06556080887544,55.80211220967564
АЗИНО,52.705909971202125,56.97526296981685
АКСАМАТОВО,47.80338865676092,56.62899008115857
АЛАТЫРЬ,46.577924980147934,54.84983445217825
АЛБАБА,48.33794446817519,55.61349402596864
АЛЕШЕВО,47.54422765243086,55.557652447549806
АЛЕШИНО,43.648194919553156,56.42158209880364
АЛНАШИ,52.56378556315926,56.115079583992895
АЛТЫШЕВО,46.6919163300246,54.90920741763477
АЛФЕРОВО,41.21620089716646,55.50596512506888
АЛЬМЕЖ,48.04266737036109,60.052520844718536
АМЗЯ,54.38183393715626,56.239084240839574
АМОСОВО,41.781360801257755,55.54955263452799
АНДОСОВО,45.74041196207321,55.533004955859276
АНДРЕЙШУР,53.219424688498954,57.77945528351934
АНКУДИНОВКА,44.04025879265966,56.23766038092733
АПНЕРКА,47.09559735277434,55.47041812375371
АРДАТОВ,46.268010088290765,54.759455744283215
АРДАШИ,50.63686292163393,58.46290991071103
АРЗАМАС I,43.7898237572854,55.40916661673872
АРЗАМАС II,43.851439802237856,55.417680181223176
АРЗИНКА,44.68941248213945,54.864684551797666
АРМЯЗЬ,53.93154735980174,56.410780661465566
АРСК,49.88850197455183,56.07688500106073
АРЬЯ,45.96162226718119,57.49296089545419
АТЕР,56.79393062300028,56.47346507377847
МАЙЛИН,62.610698,52.628213
МАКАТ,53.328388,47.64236
МАКИНКА,70.410383,52.62858
МАНГЫШЛАК,51.307035,43.69716
МАНКЕНТ,69.788614,42.398724
МАСАЛЬСКАЯ,81.782821,50.948477
МАТАЙ,78.711032,45.881276
МАХАМБЕТ,51.746572,47.183459
МЕДЕУ,76.997954,43.385683
МОЙЫНТЫ,73.367574,47.208631
МОНТАЙ-ТАШ,68.983867,42.157018
МЫРЗА,73.120735,50.182073
ХОДАЧКОВ-ВЕЛИКИЙ,25.454087,49.473898
ХОДОВИЧИ,23.964294,49.292955
ХОДОРОВ,24.308061,49.39921
ХОЛМОК,22.271383,48.560404
ХОРОСНИЦА,23.250951,49.815218
ХОРОСТКОВ,25.910683,49.194924
ХРЫПЛИН,24.740133,48.895794
ХЫРОВ,22.850644,49.531325
ЦЕБРОВ,25.419089,49.627406
ЦЕНЖЕВ,24.599654,49.001076
ЦУМАНЬ,25.880787,50.776117
ЦУНЕВ,23.711122,49.83331
ЦУЦИЛОВ,24.654703,48.732044
ЧАБАРОВКА,26.132764,49.089382
ЧАГОР,25.988872,48.238752
ЧАРТОРИЙСК,25.834712,51.300863
ЧЕВЕЛЬ,24.402295,51.505058
ЧЕРВОНОГРАД,24.228677,50.395192
ЧЕРЕМХОВ,24.967532,48.677634
ЧЕРКАВЩИНА,25.692455,48.978883
ЧЕРКАССЫ-ВОЛЫНСКИЕ,24.625768,51.231127
ЧЕРКАССЫ-ЛЬВОВСКИЕ,23.902014,49.582102
ЧЕРНА-ГОРА,23.080127,48.136069
ЧЕРНЕВ,24.434957,49.292597
КОЛЬЦОВО,60.819993549598045,56.761295206244206
КОЛЮТКИНО,61.18415423607568,56.641949456320646
КОМАРИХИНСКАЯ,57.1169005796616,58.09604157414029
КОММУНИСТИЧЕСКАЯ,64.48537029904081,61.675281972392646
КОМПРЕССОРНЫЙ ЗАВОД,60.77574040740884,56.78690442048518
КОМСОМОЛЬСКАЯ,56.10334601707227,58.03895121303942
КОНДА,64.05539247767095,61.47227876100619
КОПАЛУХА,60.96045042056197,57.11882865242557
КОПИ,57.569410470191364,59.155777039575355
КОПТЕЛОВО,61.74741961468822,57.682537033311505
КОПТЯКИ,60.474602210913915,59.262044255190894
КОРДОН,57.921250693808304,57.41151207747347
КОРМОВИЩЕ,58.02652873872465,57.86796617794113
КОРОТЧАЕВО (ДО СЫВДАРМЫ),78.176615,65.930521
КОСОЙ БРОД,60.34553473828884,56.479526446646645
КОСОЛМАНКА,60.53987637191291,58.74871202167195
КОСТОУСОВО,61.228512321930936,57.265553567623655
КОСУЛИНО,61.03786748542705,56.74769810849371
КОУРОВКА,59.58240124195814,57.007581484519626
КОЧКИНО,56.31094125139337,57.86498893106103
КОШЕЛЕВСКИЙ,67.81165755894423,56.457340750808505
КРАСНОКАМСК,55.76944408101955,58.075037950216505
КРАСНОТУРЬИНСКАЯ,60.15860546238144,59.75839283339885
КРАСНЫЕ ОРЛЫ,61.685903975184665,57.370210967356954
КРАСНЫЙ ЖЕЛЕЗНЯК,60.31001643257063,59.706116484504214
КРАСНЫЙ ЯР,60.638990350084384,59.84859795290124
КРИВОЛУКСКИЙ,66.42481341551195,56.5688335198255
КРУТАЯ,60.72497360822814,58.199546186448764
ГРОДЕКОВО II,131.43574449124753,44.37460086836945
ГРУШЕВОЕ,133.61171495777535,45.82163575184787
ГУБЕРОВО,133.95167368388178,46.20341772527136
ГУРСКОЕ,138.10278449680246,50.31869999485438
ДАЙЧИ (РЗД),140.006156708523,49.53596515297062
ДАККА (РЗД),139.20312447581762,50.08357679041693
ДАЛЬНЕВОСТОЧНЫЙ (РЗД),135.17456442662572,49.18067850297403
ДАЛЬНЕЕ,142.6820769901249,46.991851754881736
ДАЛЬНЕРЕЧЕНСК I,133.7239050324308,45.935500902126996
ДАЛЬНЕРЕЧЕНСК II,133.7940113370996,45.911764924402505
ДАРГА,134.89995013347573,48.835040843183286
ДАТТА,139.34315644047456,50.07994175130413
ДАЧНОЕ,142.73776804991442,46.76314689996916
ДЕЖНЕВКА,134.62734165711086,48.53538905296261
ДЕМЧЕНКО,130.93381806237937,52.08522920386692
ДЕПО,135.12088040107304,48.44792531580903
ДЕСС (РЗД),126.95903302730346,55.13057830011202
ДЖАМКУ,134.64595835916225,51.120170591506096
ДЖАРМЕН,134.66560166709266,48.71747437838002
ДЖЕЛИНГРА,125.28558467444948,55.30088147028689
ДЖЕЛЮМКЕН,134.9686505402883,48.927549919320974
ДЖИГДАСИ,139.74054535720734,50.079847436867645
ДЗЕМГИ,137.0266443393159,50.60417114706158
ДЗЕМГИ (ПЕРЕВ.),137.04184441780436,50.548600853214104
ДЗЕМГИ (ЭКСП.),137.01602279161804,50.562328759133024
ДИПКУН,126.78753284898639,55.13099903924965
ДОЛИНСК,142.79032808500176,47.32716345670752
ДОРМИДОНТОВКА,134.9108900635365,47.77113882375254
ДРОГОШЕВСК,130.417183553927,52.8794946991436
ЩЕГЛОВКА,37.878659,48.040908
ЩЕТОВО,39.12888,48.176238
ЭКОНОМИЧЕСКАЯ,37.090468,48.475606
ЭЛЕКТРИЧЕСКАЯ,37.765354,48.869388
ЭНЕРГЕТИЧЕСКИЙ,39.207545,48.751026
ЭРОТЕЙДОВКА,38.904625,48.240654
ЮЖНОДОНБАССКАЯ,37.513431,47.752782
ЯЗЫКОВО,36.923534,48.926661
ЯМПОЛЬ,28.301666,48.260471
ЯНИСОЛЬ,37.740695,47.433147
ЯРЕМОВКА,37.456477,49.11567
ЯРОВАЯ,37.629718,49.066048
ЯСИНОВАТАЯ,37.87635,48.118502
ЯСНОГОРКА,37.563934,48.785913
НОВОСИБИРСК-ГЛАВНЫЙ,82.89517084921209,55.03453326316698
НОВОСИБИРСК-ГЛАВНЫЙ (ПЕРЕВ.),82.90011614062111,55.046223455978236
НОВОСИБИРСК-ЗАПАДНЫЙ,82.85456893386798,54.995354802266235
НОВОСИБИРСК-ЗАПАДНЫЙ (ПЕРЕВ.),82.87587396119561,55.00015167409361
НОВОСИБИРСК-ЮЖНЫЙ,82.95181735581905,55.00451912692633
НОВОСОВХОЗНЫЙ,78.8404441827816,52.66894723682511
НОВОСОСНЯК,83.92831324202264,53.45535512871784
НОВОУРАЛЬСКИЙ,74.26804346165352,54.25650589625994
НОВЫЙ ИСТОК,85.56257655206443,54.95125355296856
ОБГОННЫЙ ПУНКТ 3704 КМ,87.62766619757889,56.18931978501276
ОБНОРСКАЯ,87.23440688127785,53.77214578459925
ОБСКОЕ МОРЕ,83.07882762334692,54.83387494142373
ОБСКОЙ ЗАЛИВ,83.21811831441117,54.696178759141
ОБЬ,82.72617128241666,54.99247790493611
ОВЕЧКИНО,81.25332617329352,52.9686358187159
ОВЧИННИКОВО,84.60019590541762,53.20003801762593
ОГОНЬКИ,83.42930340935908,54.01104038767025
ОЕШ,81.78153385601819,55.06509396508083
ОЗЕРКИ,83.69142687386174,53.669658126359685
ОЗЕРНОЕ ПРИВОЛЬЕ,77.9292469407119,53.80159567641104
ОЗЕРО КАРАЧИНСКОЕ,76.94322808380797,55.3340849139295
ОЗИМАЯ,81.54602836245665,51.84654546172871
ОЛЬГОВКА,85.4898449255712,56.7549430350559
ОМСК-ВОСТОЧНЫЙ,73.44025944047506,54.9477723509515
ОМСК-ПАССАЖИРСКИЙ,73.38661871163902,54.93953713386208
ОМСК-ПАССАЖИРСКИЙ (ПЕРЕВ.),73.3826778303103,54.93296900108535
ОМСК-СЕВЕРНЫЙ,73.43975941831515,55.03011602889484
ОП 106 КМ,87.4946722469059,53.90407304880601
147 КМ,39.05283408323881,56.6019371348033
АБРОСИМОВО (РЗД),44.11886224926435,58.31583933412394
АЙКИНО,49.986646,62.216179
АЙЮВА,54.57177198842517,64.00395717145446
АМШОР,62.404348193492304,66.61569492067272
АНДОБА,41.80480344701572,57.99778463980652
АНТРОПОВО,43.003928273471196,58.400642353169886
АРАНЕЦ,57.635867940096745,65.27167549538215
АРМЕНКИ,40.83800505026208,57.34653998534406
АРХАНГЕЛЬСК,40.57472735218395,64.55088156086309
АРХАНГЕЛЬСК-ГОРОД,40.57410283429815,64.55145648398269
АРХАНГЕЛЬСК-ГОРОД (ПЕРЕВ.),40.57541097745505,64.55027471860932
БАВЛЕНЫ,39.563602,56.401325
БАГРИМОВО,38.90992440147284,56.55645378591295
БАЙДУК,60.66118809432254,66.14044089437147
БАКАРИЦА,40.60841643683978,64.46937793891234
БАКАРИЦА (ПЕРЕВ.),40.59783508543602,64.48563192276666
БАКАРИЦА (ЭКСП.),40.59778782010964,64.48600224224082
БАКЛАНКА,40.1260273359675,58.717477978320424
БАЛАКИРЕВО,38.85015194821649,56.50776528937771
БЕКЛЕМИШЕВО,39.2427583476666,56.80285833383423
БЕЛКИ,52.012331401237205,62.91195884802245
БЕРЕНДЕЕВО,39.020635507733985,56.59662841867878
БЛИНЫ,46.98273633843525,58.3235866723648
ВЯТНЫ,29.37023,54.756282
ГАВЬЯ,25.639203,53.976137
ГАТОВО,27.668165,53.778649
ГАУТИ,26.265104,54.497289
ГЛУШАНИНО,29.156323,55.392828
ГЛЯДКИ,27.548051,52.911848
ГОЛЕВИЦЫ,29.499282,52.161852
ГОЛЫНЕЦ,30.168239,53.848292
ГОМЕЛЬ,30.990296,52.443987
ГОМОНОВКА,28.533647,53.482349
ГОНЧАРЫ,25.388546,53.738544
ГОРОДЕЦ,24.687581,52.197614
ГОРОДЕЯ,26.53777,53.314804
ГОРОЧИЧИ,29.422008,52.273367
ГОРЫНЬ,26.776254,51.856085
ОП 1913 КМ,59.43786462095559,55.21505240365135
ОП 196 КМ,57.3707458696888,51.468079829405106
ОП 199 КМ,63.41481010257427,56.143058064687615
ОП 20 КМ,60.434028741299315,53.09806362945013
ОП 2078 КМ,61.14149831080827,55.03144068695373
ОП 210 КМ,59.515036435290895,51.614303785485696
ОП 2109 КМ,61.51783961036149,55.156644464299475
ОП 2111 КМ,61.588495031598086,55.18075053396431
ОП 2147 КМ,62.09927877833089,55.20218405951343
ОП 216 КМ,59.56200892449978,51.69396945642678
ОП 22 КМ,65.65804383063423,55.22339225136439
ОП 220 КМ,61.15139264413486,55.319517330970136
ОП 2230 КМ,63.34024556825261,55.23629517286099
ОП 2240 КМ,63.49162229928121,55.26844227797341
ОП 225 КМ,50.92918483352747,52.13940049504158
ОП 2257 КМ,63.7423273666849,55.31168175998509
ОП 226 КМ,61.23976720108502,55.27406673446024
ОП 23 КМ,60.929878774199786,53.008399685722345
ОП 2308 КМ,64.55481702759357,55.37811762732437
ОП 2347 КМ,65.1357953930754,55.4274710078875
ОП 235 КМ,60.14648752023941,52.20803491867218
